Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.5712383368295588, 0.8602987000445164, 0.05533273834808414, 
2, 0.5136637984475574, 0.8271558751168396, 0.03794693367447801, 
3, 0.016291029362396674, 0.7405013346543943, 0.07905558435795305, 
4, 0.006627567550490837, 0.6025061409537125, 0.037217810895031386, 
5, 6.972365072808061E-4, 0.6972365072808061, 0.0, 
