-1.0,4.054408617811968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,3.7803661065427665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,3.575205705469269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.2348949599969705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,3.360033441337414,-1.0,-1.0,4.395200077047221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.240462257994476,3.6491969148462404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,3.0762164894600295,-1.0,-1.0,4.170089849095432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.108737252159811,3.6193760666490524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,2.8739791985737204,-1.0,-1.0,3.7992282409689393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.834172252861591,3.508155777945972,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,2.7463540552869183,-1.0,-1.0,3.650848664240362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.6145187155388623,3.3955928545245215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,2.690517128884083,-1.0,-1.0,3.162572148784488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.342958366429026,3.090738051528939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,2.592054422581305,-1.0,-1.0,2.7818648931644834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0702728211338695,2.8668812146209217,4.612883472706633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,2.4332834225655313,-1.0,-1.0,2.491523075757221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.925424330175189,2.7171591482504502,4.453508256513471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
2.8859014403162613,2.333446710280283,-1.0,-1.0,2.2807392263590103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.8472772622456786,2.628261566479144,4.339782436217189,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
2.7997174524641073,2.3170342480164736,-1.0,-1.0,2.1141484277862697,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.847595195924205,2.584789045431275,4.135020345162312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
2.735171673217903,2.3037853088806606,-1.0,-1.0,2.074434256031613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.896577854743355,2.5160370221958446,3.88502392423804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
2.8642831764753325,2.300016830976169,-1.0,-1.0,2.059018878176743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.8027796261874283,2.5031493778379166,3.6884333970744336,-1.0,3.8323009485993054,-1.0,-1.0,-1.0,-1.0,-1.0,
2.7833091042065736,2.318396402469414,-1.0,-1.0,2.0729863549777203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.747790058650331,2.4544466946274994,3.5045793986138483,-1.0,3.6016557159006295,-1.0,-1.0,-1.0,-1.0,-1.0,
2.702599221339815,2.395042911450504,-1.0,-1.0,2.0744123379335733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.636870657458397,2.327115515806729,3.362673111981998,-1.0,3.4194807934076894,-1.0,-1.0,-1.0,-1.0,-1.0,
2.8377784001450435,2.383736263794528,-1.0,-1.0,2.1022336797204764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.6003864288797294,2.226561489857639,3.281707988994053,-1.0,3.267983463625692,-1.0,3.27711225699214,-1.0,3.5625056292960893,-1.0,
2.879540588368675,2.4098897822672565,-1.0,-1.0,2.1048375078787966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.5864211863052002,2.136733768978468,3.209870202266379,-1.0,3.204565120353363,-1.0,3.091658772639217,3.8656385343166493,3.3062504203127454,-1.0,
2.950487329900625,2.5189893979701137,-1.0,-1.0,2.0546962568622558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.6101361886819694,2.077844145897357,3.1183015701986996,-1.0,3.1651796797500125,2.746684387422476,2.957622388267674,3.856138815895778,3.1167042558387386,4.233063542121801,
2.9260179303607505,2.6398921078677566,-1.0,-1.0,2.0597985277087094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.7316614672035744,2.0772337658221405,3.022924972751169,-1.0,3.1464436887641054,2.691757848255104,2.827821045168505,3.8523664024792525,2.9423008234379284,4.193996584510013,
