242	274	0.69363034	595
582	112	0.70907074	596
323	335	0.7149399	597
244	296	0.7182901	598
217	187	0.7210312	599
168	199	0.7235299	600
286	570	0.7270557	601
581	571	0.7291477	602
134	63	0.74152166	603
303	585	0.74898916	604
191	595	0.7517837	605
561	13	0.7568057	606
160	153	0.757699	607
558	530	0.7590795	608
555	47	0.7598706	609
68	31	0.7599888	610
554	9	0.7627994	611
201	172	0.76507586	612
162	109	0.7661334	613
445	394	0.7670871	614
528	58	0.7681308	615
590	186	0.7692592	616
575	562	0.769857	617
506	429	0.77162254	618
107	550	0.7745285	619
94	578	0.7749256	620
216	110	0.77563614	621
250	348	0.77565664	622
316	297	0.78374946	623
272	258	0.788249	624
141	17	0.7896623	625
158	610	0.7911748	626
179	591	0.7916153	627
527	90	0.79207593	628
424	375	0.7953332	629
385	596	0.80156916	630
586	617	0.80183214	631
343	579	0.8136275	632
631	572	0.8231478	633
409	455	0.8257415	634
360	540	0.8269976	635
154	203	0.8279022	636
262	166	0.83249754	637
123	552	0.835236	638
137	113	0.8358621	639
480	479	0.8367458	640
437	358	0.8382397	641
289	227	0.83828	642
564	149	0.83859956	643
265	215	0.8394103	644
352	577	0.84335554	645
251	239	0.84630346	646
624	553	0.8467209	647
196	226	0.84690034	648
361	439	0.84777087	649
105	556	0.8488858	650
584	606	0.8493824	651
139	198	0.85690427	652
574	524	0.8606901	653
609	111	0.8619799	654
290	269	0.8640626	655
357	230	0.8667696	656
257	278	0.8698093	657
635	103	0.87958133	658
573	619	0.8865856	659
197	276	0.8866106	660
237	304	0.8874414	661
616	597	0.88812584	662
620	568	0.89688	663
630	77	0.8970508	664
341	298	0.8983632	665
580	60	0.9004658	666
241	190	0.9033698	667
560	588	0.9061967	668
442	423	0.9063054	669
650	546	0.90823525	670
413	459	0.9106331	671
632	161	0.91202974	672
592	602	0.9162278	673
549	535	0.928288	674
583	171	0.930292	675
184	155	0.9317557	676
143	612	0.93269706	677
293	200	0.93470645	678
622	373	0.93578136	679
185	603	0.9360771	680
152	565	0.93690515	681
204	129	0.9434826	682
391	315	0.94942284	683
666	638	0.9497351	684
133	206	0.9521	685
354	279	0.9569744	686
621	169	0.9593053	687
369	450	0.96922827	688
534	148	0.9701182	689
633	673	0.9748461	690
559	469	0.9785721	691
249	608	0.9792394	692
567	255	0.9808591	693
246	594	0.98174024	694
320	428	0.9852366	695
332	349	0.9872441	696
340	259	0.98783386	697
205	136	0.98926586	698
339	648	0.9930459	699
473	410	0.9990185	700
355	393	0.99969953	701
604	674	1.0002068	702
444	641	1.0180011	703
400	346	1.0244988	704
647	600	1.0296094	705
396	229	1.0303324	706
170	66	1.0325143	707
347	477	1.034707	708
681	694	1.0381769	709
690	659	1.0389092	710
405	390	1.0396241	711
228	142	1.0441738	712
264	324	1.0449982	713
653	151	1.0460106	714
464	629	1.0469351	715
544	85	1.0480264	716
676	486	1.0482148	717
686	657	1.0487795	718
362	287	1.0494622	719
175	637	1.0528073	720
664	611	1.0557688	721
232	212	1.0575262	722
643	569	1.0601168	723
692	658	1.0629557	724
417	509	1.0639309	725
300	699	1.0669364	726
662	224	1.0722477	727
698	639	1.0745733	728
665	679	1.0807087	729
576	607	1.0883887	730
713	202	1.0909212	731
675	93	1.0916039	732
209	654	1.092608	733
414	382	1.0980846	734
176	615	1.0989981	735
660	601	1.0999645	736
708	515	1.1045253	737
208	327	1.1074877	738
652	682	1.1090093	739
677	43	1.1105887	740
398	419	1.1115711	741
211	130	1.1175014	742
605	718	1.1211989	743
397	96	1.1220083	744
703	275	1.1243235	745
733	702	1.1280164	746
727	268	1.1398933	747
683	695	1.1402719	748
440	435	1.1447486	749
684	627	1.1523631	750
729	218	1.1530235	751
626	723	1.1602836	752
705	667	1.1658814	753
344	670	1.1725807	754
457	443	1.1748452	755
313	599	1.1757555	756
709	752	1.1758192	757
672	125	1.1776502	758
331	291	1.183703	759
663	754	1.1876409	760
687	732	1.1896491	761
719	295	1.190105	762
273	680	1.1905766	763
82	76	1.1909168	764
728	182	1.1991694	765
223	566	1.2021004	766
744	406	1.2075629	767
254	720	1.2096877	768
305	270	1.2182624	769
427	312	1.2215935	770
317	321	1.2218298	771
716	721	1.2259501	772
700	408	1.2387106	773
735	710	1.2412177	774
503	548	1.2467959	775
416	248	1.2470835	776
593	734	1.2476151	777
717	195	1.2499788	778
598	668	1.2569772	779
618	747	1.257951	780
763	761	1.2620355	781
418	401	1.2638279	782
706	777	1.2642546	783
656	256	1.2692592	784
701	263	1.2751665	785
589	743	1.2780524	786
645	762	1.2788233	787
330	377	1.2791226	788
636	233	1.2818508	789
374	768	1.2823458	790
311	742	1.2830169	791
613	724	1.2940224	792
493	751	1.294815	793
773	587	1.2982812	794
651	750	1.2990077	795
266	234	1.3009956	796
456	688	1.3062958	797
88	760	1.3096571	798
365	222	1.3119065	799
415	446	1.3144497	800
485	518	1.3154761	801
689	722	1.3191087	802
726	736	1.3229733	803
685	193	1.3253063	804
476	482	1.3296224	805
388	271	1.3313102	806
404	433	1.3394634	807
370	661	1.3425025	808
214	739	1.3468577	809
740	625	1.3497235	810
758	765	1.3515508	811
380	240	1.3540881	812
478	649	1.3634301	813
334	277	1.3645056	814
644	247	1.3669574	815
238	738	1.3757701	816
691	378	1.3791757	817
789	714	1.3915594	818
712	351	1.4190193	819
771	772	1.4233494	820
798	795	1.4332743	821
809	774	1.4334909	822
776	749	1.4516859	823
294	164	1.4663496	824
704	431	1.4666793	825
746	194	1.4673407	826
731	804	1.4676695	827
707	557	1.4724693	828
793	786	1.4731607	829
307	801	1.4749165	830
646	790	1.4926667	831
781	792	1.4951427	832
791	628	1.4992573	833
779	764	1.5125754	834
756	284	1.5188384	835
822	87	1.5270412	836
806	372	1.537039	837
696	808	1.5371438	838
302	353	1.5391273	839
407	389	1.5464702	840
759	819	1.5470093	841
745	711	1.5516834	842
796	820	1.5521549	843
642	753	1.555702	844
803	213	1.5618626	845
812	770	1.5644932	846
285	267	1.5690874	847
833	826	1.5767559	848
366	322	1.5780128	849
832	730	1.579057	850
830	769	1.579706	851
381	693	1.5833439	852
697	815	1.5942764	853
816	678	1.5956684	854
835	748	1.5987935	855
780	392	1.5999393	856
802	813	1.6027237	857
715	794	1.6039222	858
817	460	1.6074517	859
235	800	1.6154518	860
785	453	1.6168352	861
490	640	1.6302545	862
281	236	1.6340826	863
836	292	1.6360066	864
856	829	1.6369686	865
823	842	1.6481035	866
368	356	1.6524595	867
850	376	1.6565999	868
787	783	1.6586527	869
399	314	1.6610056	870
828	821	1.6688714	871
448	451	1.6752963	872
757	245	1.6761233	873
865	384	1.6771747	874
778	855	1.6869009	875
841	847	1.6918252	876
858	463	1.6918523	877
837	438	1.7143987	878
767	412	1.7228842	879
818	306	1.7297567	880
839	851	1.7313707	881
387	848	1.7337388	882
671	755	1.7476556	883
634	325	1.752646	884
873	827	1.7532939	885
845	882	1.7677236	886
854	811	1.7713315	887
737	458	1.7779857	888
843	834	1.7870232	889
868	887	1.8109511	890
838	852	1.8219368	891
871	864	1.8268481	892
309	669	1.8290448	893
359	326	1.8435032	894
880	863	1.8579359	895
489	805	1.8795198	896
766	102	1.8914081	897
825	466	1.8917829	898
807	861	1.9068584	899
886	318	1.9212537	900
892	810	1.9284128	901
859	461	1.9298584	902
449	106	1.9417768	903
891	879	1.9440069	904
426	181	1.9467905	905
904	221	1.9554399	906
623	874	1.9891924	907
797	784	1.992779	908
900	885	2.0018787	909
725	283	2.0211031	910
888	788	2.0321167	911
890	853	2.0481493	912
897	831	2.055321	913
877	869	2.0624933	914
857	844	2.0686338	915
870	840	2.1293712	916
860	411	2.1488197	917
889	280	2.173082	918
799	775	2.1834102	919
907	875	2.2130992	920
866	898	2.2164772	921
881	178	2.225283	922
824	913	2.2303677	923
447	741	2.23317	924
876	655	2.2754433	925
915	918	2.2796016	926
901	895	2.2871037	927
814	916	2.294593	928
884	894	2.3043666	929
903	883	2.3118548	930
893	922	2.4040158	931
909	927	2.447349	932
917	905	2.5204172	933
867	925	2.542327	934
928	908	2.5463178	935
929	364	2.6188624	936
862	488	2.6307359	937
911	872	2.641192	938
932	782	2.6512456	939
878	921	2.712848	940
935	614	2.7290514	941
912	920	2.7503302	942
924	906	2.7820964	943
931	923	2.8345768	944
914	940	2.942565	945
910	942	2.9739864	946
926	899	2.9839656	947
943	328	3.05378	948
934	919	3.100009	949
938	936	3.17236	950
939	947	3.2737434	951
944	846	3.2977176	952
945	937	3.373933	953
933	948	3.4997904	954
946	896	3.542996	955
849	468	3.6602874	956
941	949	3.713832	957
954	952	3.7593992	958
930	950	4.2293496	959
955	953	4.274625	960
959	958	4.4470882	961
957	951	5.2152786	962
961	962	5.60018	963
956	960	5.6105237	964
964	902	6.1461935	965
963	965	6.6176167	966
966	484	11.754408	967
