Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.47766090420886065, 0.7921408029997689, 0.08647989654195105, 
2, 0.3894864764225263, 0.7868413665101542, 0.06091523928692163, 
3, 0.01869467499902469, 0.623155833300823, 0.056107156442908125, 
4, 0.018303524385096245, 0.7039817071190864, 0.062108384880551384, 
5, 0.0029279047780498848, 0.5855809556099769, 0.027490327829156065, 
6, 0.0016921765209584525, 0.5640588403194842, 0.06338032230482382, 
